date,spoke,kurt,url
2026-03-01,Y,N,
2026-03-02,Y,N,
2026-03-03,Y,N,
2026-03-04,Y,Y,https://chp.org.tr/haberler/chp-lideri-ozgur-ozel-bir-yandan-c-cepheyi-kuvvetlendirelim-bir-yandan-chplilere-balta-cekelim-yok-oyle-bir-bolluk
2026-03-05,Y,N,

2026-03-06,Y,N,https://chp.org.tr/haberler/chp-lideri-ozgur-ozelden-spanya-basbakani-pedro-sancheze-dayanisma-mesaji-tum-tehditlere-karsi-yaninizdayiz
2026-03-08,Y,N,https://chp.org.tr/haberler/chp-lideri-ozgur-ozel-bundan-sonra-her-seyin-yi-olmasi-cin-karari-anneler-verecek-artik-sira-ev-kadinlarinda
2026-03-09,Y,N,https://chp.org.tr/haberler/chp-lideri-ozgur-ozel-bu-mahkemeyi-millete-gostermeye-cesareti-var-mi-erdoganin
2026-03-10,Y,N,https://chp.org.tr/haberler/chp-lideri-ozgur-ozel-ekrem-mamoglu-buradan-cikacak-cumhurbaskani-olacaktir-ki-sene-sonra-bunu-yayinlarsiniz

2026-03-11,Y,Y,https://chp.org.tr/haberler/chp-lideri-ozgur-ozel-meydanda-boyle-ofke-daha-once-gormedim-erdogan-stedigini-yap-bu-ofke-seni-goturuyor
2026-03-12,Y,N,https://chp.org.tr/haberler/chp-genel-baskani-ozgur-ozel-eski-tbmm-baskani-bulent-arinci-ziyaret-etti
2026-03-13,Y,N,https://chp.org.tr/haberler/chp-genel-baskani-ozgur-ozelden-prof-dr-lber-ortayli-cin-bassagligi-mesaji
2026-03-14,Y,N,https://chp.org.tr/haberler/chp-lideri-ozgur-ozel-bu-kadar-korkuyorsaniz-ev-hapsi-verin-zulmu-bitirin-biz-ekrem-baskani-cumhurbaskani-yapacagiz
2026-03-15,Y,N,https://chp.org.tr/haberler/chp-lideri-ozgur-ozel-ferdi-ve-gulsahin-biraktigi-hizmetleri-kaldigi-yerden-devam-ettirmek-gerekiyor
2026-03-16,Y,N,https://chp.org.tr/haberler/chp-lideri-ozgur-ozel-ktidarimizin-lk-ayinda-sehit-aileleri-ve-gaziler-cin-18-kanunu-meclisten-gecirecegiz
2026-03-17,Y,Y,https://chp.org.tr/haberler/chp-lideri-ozgur-ozel-hakkindaki-7-basvurumuz-hskda-bekliyordu-bakan-yapip-basina-getirdiler-kadi-davaci-oldu
2026-03-18,Y,Y,https://chp.org.tr/haberler/chp-lideri-ozgur-ozel-4-tapum-var-diyorsun-aciklamadigin-konutun-vergisini-yatirmis-digerinde-taksitleri-odemissin
2026-03-19,Y,N,https://chp.org.tr/haberler/cumhuriyet-halk-partisi-genel-baskani-ozgur-ozel-turkiyenin-yarinlarinda-birlikte-olacagiz
